seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_488836	3626	No terminal repeats	2	11	0.9206	NA	0	0.9082	NA	NA
k141_1660330	9983	No terminal repeats	6	11	0.9206	NA	0	0.9370	NA	NA
k141_5738	3454	No terminal repeats	3	11	0.9205	NA	0	1.4803	NA	NA
k141_1365024	5464	No terminal repeats	6	11	0.9205	NA	0	1.1839	FATA_prgIb	NA
k141_652787	6162	No terminal repeats	7	11	0.9203	NA	0	0.3186	NA	NA
k141_50756	4328	No terminal repeats	6	11	0.9203	NA	0	0.8281	NA	NA
k141_454414	4374	No terminal repeats	4	11	0.9202	NA	0	0.4835	NA	NA
k141_369829	3925	No terminal repeats	5	11	0.9202	NA	0	0.6870	NA	NA
k141_72734	12757	No terminal repeats	10	11	0.9201	NA	0	0.7392	NA	NF040806
k141_2020186	1371	No terminal repeats	2	11	0.9201	NA	1	0.9020	NA	NA
k141_1647786	2819	No terminal repeats	3	11	0.9201	NA	0	0.5217	NA	NA
k141_1735941	5250	No terminal repeats	5	11	0.9200	NA	1	1.6298	F_traE	NA
k141_1166514	5937	No terminal repeats	7	11	0.9200	NA	0	2.0210	NA	NA
k141_996628	2590	No terminal repeats	2	11	0.9199	NA	0	0.7145	NA	NA
k141_265406	1045	No terminal repeats	1	11	0.9199	NA	1	0.2748	NA	NA
k141_192124	6812	No terminal repeats	7	11	0.9198	NA	0	1.8549	NA	NA
k141_1116929	6555	No terminal repeats	7	11	0.9198	NA	0	0.3663	NA	NA
k141_1182490	4607	No terminal repeats	6	11	0.9197	NA	1	2.2837	NA	NA
k141_1636969	1084	No terminal repeats	2	11	0.9197	NA	1	1.2005	T_virB8	NA
k141_575880	2997	No terminal repeats	4	11	0.9197	NA	0	1.8852	NA	NA
k141_1531512	1377	No terminal repeats	1	11	0.9196	NA	1	0.2794	NA	NA
k141_1820213	6803	No terminal repeats	8	11	0.9195	NA	0	2.0220	NA	NA
k141_12019	7766	No terminal repeats	10	11	0.9194	NA	0	1.3322	NA	NA
k141_1573875	1191	No terminal repeats	1	11	0.9193	NA	1	1.4894	MOBQ	NA
k141_1756309	3773	No terminal repeats	5	11	0.9193	NA	0	0.5740	NA	NA
k141_1351827	3951	No terminal repeats	3	11	0.9191	NA	0	1.9500	NA	NA
k141_804846	1079	No terminal repeats	2	11	0.9190	NA	1	1.7134	NA	NA
k141_1182500	1620	No terminal repeats	3	11	0.9190	NA	1	1.1986	T_virB3	NA
k141_1942769	1761	No terminal repeats	4	11	0.9189	NA	2	2.5409	T_virB3	NA
k141_493977	2677	No terminal repeats	4	11	0.9189	NA	0	1.3131	NA	NA
k141_1305143	3323	No terminal repeats	2	11	0.9188	NA	0	2.5251	T_virB10	NA
k141_1179339	12830	No terminal repeats	13	11	0.9188	NA	0	0.4950	NA	NA
k141_1517393	4493	No terminal repeats	4	11	0.9187	NA	0	2.1109	NA	NA
k141_110111	2704	No terminal repeats	4	11	0.9187	NA	0	2.1109	NA	NA
k141_2168910	2700	No terminal repeats	4	11	0.9186	NA	0	1.1095	NA	NA
k141_1352681	2830	No terminal repeats	4	11	0.9185	NA	0	1.7580	NA	NA
k141_358423	1194	No terminal repeats	3	11	0.9184	NA	1	0.9934	NA	NA
k141_2011380	4853	No terminal repeats	4	11	0.9182	NA	0	0.9706	NA	NA
k141_1567886	3590	No terminal repeats	5	11	0.9182	NA	2	1.9663	T_virB10;T_virB5	NA
k141_2089239	5605	No terminal repeats	3	11	0.9182	NA	0	0.9239	NA	NA
k141_680449	2783	No terminal repeats	4	11	0.9181	NA	0	0.3300	NA	NA
k141_654680	1482	No terminal repeats	2	11	0.9179	NA	2	2.4653	F_traU;F_traW	NA
k141_970298	4309	No terminal repeats	4	11	0.9179	NA	0	1.2123	NA	NA
k141_1266872	5353	No terminal repeats	4	11	0.9179	NA	0	0.9125	NA	NA
k141_1444250	6333	No terminal repeats	10	11	0.9178	NA	0	0.8711	NA	NA
k141_1779217	5934	No terminal repeats	6	11	0.9178	NA	0	0.8375	NA	NA
k141_329707	2274	No terminal repeats	2	11	0.9177	NA	1	2.0215	NA	NA
k141_1645445	1272	No terminal repeats	2	11	0.9177	NA	1	0.2854	NA	NA
k141_1342519	1134	No terminal repeats	3	11	0.9175	NA	1	1.1134	virb4	NA
k141_208012	1047	No terminal repeats	1	11	0.9174	NA	1	1.1426	NA	NA
k141_440735	6305	No terminal repeats	8	11	0.9172	NA	0	0.4614	NA	NA
k141_1756347	3434	No terminal repeats	2	11	0.9172	NA	0	0.9269	NA	NA
k141_534041	4384	No terminal repeats	4	11	0.9172	NA	0	1.0354	NA	NA
k141_901420	9732	No terminal repeats	11	11	0.9171	NA	0	1.4654	NA	NA
k141_2186583	8951	DTR	8	11	0.9171	NA	0	1.4228	NA	NA
k141_1297460	3287	No terminal repeats	4	11	0.9170	NA	0	0.4969	NA	NA
k141_363232	2779	No terminal repeats	5	11	0.9170	NA	0	1.0163	NA	NA
k141_1699613	2894	No terminal repeats	3	11	0.9169	NA	0	1.2873	NA	NA
k141_2150274	1281	No terminal repeats	3	11	0.9167	NA	1	1.0615	NA	NA
k141_29706	5063	No terminal repeats	8	11	0.9166	NA	0	0.4314	NA	NA
k141_2142718	9117	No terminal repeats	8	11	0.9166	NA	1	3.1080	NA	NA
k141_1652309	1246	No terminal repeats	1	11	0.9165	NA	1	0.6562	NA	NA
k141_1469205	2467	No terminal repeats	4	11	0.9165	NA	2	2.5463	F_traU;F_trbC	NA
k141_1901643	5195	No terminal repeats	8	11	0.9165	NA	0	0.3440	NA	NA
k141_1595013	2556	No terminal repeats	3	11	0.9164	NA	0	1.7129	NA	NA
k141_391712	4411	No terminal repeats	6	11	0.9164	NA	0	1.5081	NA	NA
k141_1054679	1050	No terminal repeats	1	11	0.9162	NA	1	1.7114	NA	NA
k141_286648	1030	No terminal repeats	1	11	0.9161	NA	1	0.9020	NA	NA
k141_1386841	4933	No terminal repeats	7	11	0.9160	NA	0	0.1837	NA	NA
k141_911794	2900	No terminal repeats	4	11	0.9159	NA	1	2.2753	NA	NA
k141_329754	1515	No terminal repeats	1	11	0.9158	NA	1	1.2651	F_traG	NA
k141_1879267	1919	No terminal repeats	2	11	0.9157	NA	2	2.1047	t4cp1;G_tfc5	NA
k141_283470	3810	No terminal repeats	4	11	0.9155	NA	0	1.7183	NA	NA
k141_658409	4544	No terminal repeats	4	11	0.9154	NA	0	0.6337	NA	NA
k141_329336	3041	No terminal repeats	3	11	0.9153	NA	0	1.6043	NA	NA
k141_1917205	12267	No terminal repeats	12	11	0.9152	NA	0	0.6348	NA	NA
k141_2160383	3208	No terminal repeats	3	11	0.9150	NA	0	1.3813	NA	NA
k141_893723	1910	No terminal repeats	4	11	0.9149	NA	1	1.7091	NA	NA
k141_41600	1728	No terminal repeats	3	11	0.9147	NA	1	2.8307	NA	NA
k141_651900	2534	No terminal repeats	4	11	0.9147	NA	0	1.6925	NA	NA
k141_1771904	4030	No terminal repeats	3	11	0.9144	NA	0	0.9424	NA	NA
k141_2102717	2920	No terminal repeats	6	11	0.9144	NA	1	0.9975	NA	NA
k141_1638784	9138	No terminal repeats	12	11	0.9142	NA	0	3.4329	NA	NA
k141_1169152	4624	No terminal repeats	4	11	0.9142	NA	0	1.2280	NA	NA
k141_1798019	2618	No terminal repeats	4	11	0.9142	NA	1	1.4636	F_traE	NA
k141_1525316	2773	No terminal repeats	4	11	0.9142	NA	0	2.3468	NA	NA
k141_558957	2928	No terminal repeats	4	11	0.9142	NA	0	1.6263	NA	NA
k141_1493848	8366	No terminal repeats	10	11	0.9138	NA	0	0.4208	NA	NA
k141_1808695	6274	No terminal repeats	8	11	0.9137	NA	0	1.7015	NA	NA
k141_468369	1318	No terminal repeats	2	11	0.9137	NA	1	1.4688	NA	NA
k141_1989174	1868	No terminal repeats	2	11	0.9137	NA	1	1.3753	NA	NA
k141_1305138	3341	No terminal repeats	2	11	0.9137	NA	0	2.5251	T_virB10	NA
k141_319534	2943	No terminal repeats	4	11	0.9137	NA	0	0.4514	NA	NA
k141_1391957	1293	No terminal repeats	3	11	0.9135	NA	1	1.2063	F_traU	NA
k141_1989032	2637	No terminal repeats	4	11	0.9135	NA	0	0.8872	NA	NA
k141_367497	4144	No terminal repeats	6	11	0.9134	NA	0	0.5886	NA	NA
k141_111006	4714	No terminal repeats	4	11	0.9134	NA	0	2.6289	NA	NA
k141_449999	2844	No terminal repeats	4	11	0.9134	NA	0	0.3270	NA	NA
k141_1146301	3437	No terminal repeats	7	11	0.9132	NA	1	2.5433	NA	NA
k141_1597002	8964	No terminal repeats	12	11	0.9131	NA	0	1.2325	NA	NA
k141_297810	1734	No terminal repeats	3	11	0.9131	NA	2	3.0940	MOBP1	NA
k141_491595	4200	No terminal repeats	4	11	0.9131	NA	0	2.4314	NA	NA
k141_2182986	2145	No terminal repeats	5	11	0.9130	NA	1	0.2257	NA	NA
k141_1557231	7017	No terminal repeats	7	11	0.9129	NA	3	3.6242	F_traG;F_trbC;F_traU	NA
k141_1234885	3581	No terminal repeats	7	11	0.9128	NA	2	3.3944	F_traB;F_traK	NA
k141_726741	1078	No terminal repeats	3	11	0.9127	NA	1	1.1968	NA	NA
k141_1181315	1967	No terminal repeats	2	11	0.9126	NA	1	0.9015	NA	NA
k141_595360	21981	No terminal repeats	11	11	0.9125	NA	0	1.8846	NA	NA
k141_905907	9360	No terminal repeats	4	11	0.9123	NA	0	0.3073	NA	NA
k141_1051524	1020	No terminal repeats	3	11	0.9123	NA	1	2.1139	NA	NA
k141_1923512	1827	No terminal repeats	4	11	0.9123	NA	1	2.2753	NA	NA
k141_332398	1458	No terminal repeats	1	11	0.9122	NA	1	1.3074	F_traG	NA
k141_1763644	3780	No terminal repeats	10	11	0.9122	NA	0	0.8648	NA	NA
k141_42446	1506	No terminal repeats	3	11	0.9121	NA	1	1.7071	NA	NA
k141_931369	1192	No terminal repeats	2	11	0.9121	NA	1	1.6053	NA	NA
k141_1164215	2744	No terminal repeats	3	11	0.9120	NA	0	1.7183	NA	NA
k141_305217	1199	No terminal repeats	2	11	0.9120	NA	1	0.5482	MOBT	NA
k141_1412609	1092	No terminal repeats	1	11	0.9120	NA	1	0.9724	virb4	NA
k141_448479	3834	No terminal repeats	5	11	0.9119	NA	0	0.7693	NA	NA
k141_2064896	1010	No terminal repeats	1	11	0.9118	NA	1	1.1997	F_traB	NA
k141_1480844	5027	No terminal repeats	7	11	0.9117	NA	0	0.3372	NA	NA
k141_370605	3523	No terminal repeats	4	11	0.9116	NA	0	0.5785	NA	NA
k141_1459634	3555	No terminal repeats	6	11	0.9116	NA	0	0.9786	NA	NA
k141_1938961	1385	No terminal repeats	1	11	0.9115	NA	1	1.6920	MOBQ	NA
k141_472148	2408	No terminal repeats	2	11	0.9111	NA	2	2.4740	F_traV;virb4	NA
k141_64182	1119	No terminal repeats	2	11	0.9110	NA	1	0.5876	MOBV	NA
k141_508088	9081	No terminal repeats	10	11	0.9110	NA	0	1.5860	NA	NA
k141_135755	3711	No terminal repeats	5	11	0.9110	NA	0	0.5881	NA	NA
k141_2020633	2317	No terminal repeats	4	11	0.9109	NA	1	1.7114	NA	NA
k141_1862239	4386	No terminal repeats	5	11	0.9108	NA	5	6.1847	F_traW;F_traU;F_trbC;F_trbC;F_traF	NA
k141_589512	3383	No terminal repeats	3	11	0.9108	NA	0	1.4689	NA	NA
k141_1891244	2728	No terminal repeats	2	11	0.9106	NA	0	1.2225	NA	NA
k141_592375	1523	No terminal repeats	4	11	0.9105	NA	1	1.4240	NA	NA
k141_1456663	3397	No terminal repeats	4	11	0.9104	NA	0	1.0046	NA	NA
k141_207293	4337	No terminal repeats	6	11	0.9101	NA	0	1.4446	NA	NA
k141_457549	2809	No terminal repeats	5	11	0.9100	NA	2	0.1947	T_virB3	NA
k141_1648383	5946	No terminal repeats	9	11	0.9099	NA	0	0.6240	NA	NA
k141_916551	2260	No terminal repeats	2	11	0.9099	NA	1	1.4636	F_traE	NA
k141_233717	4949	No terminal repeats	7	11	0.9097	NA	0	0.7013	NA	NA
k141_636283	7143	No terminal repeats	7	11	0.9097	NA	0	0.5438	NA	NA
k141_2046574	3001	No terminal repeats	5	11	0.9097	NA	0	0.9702	NA	NA
k141_27046	1252	No terminal repeats	1	11	0.9096	NA	1	1.4636	F_traE	NA
k141_582098	2921	No terminal repeats	7	11	0.9095	NA	0	1.0210	NA	NA
k141_319621	3535	No terminal repeats	5	11	0.9095	NA	0	0.6380	NA	NA
k141_1191212	3138	No terminal repeats	4	11	0.9095	NA	0	0.6564	NA	NA
k141_334889	3857	No terminal repeats	5	11	0.9094	NA	0	1.1454	NA	NA
k141_660568	4774	No terminal repeats	5	11	0.9094	NA	0	1.2486	NA	NA
k141_892122	10975	No terminal repeats	14	11	0.9093	NA	0	0.1727	NA	NA
k141_1343505	3743	No terminal repeats	3	11	0.9093	NA	0	1.7044	NA	NA
k141_1179658	4446	No terminal repeats	5	11	0.9093	NA	1	0.6339	NA	NA
k141_1227872	7036	No terminal repeats	6	11	0.9093	NA	0	0.9313	NA	NA
k141_884494	1323	No terminal repeats	3	11	0.9093	NA	1	1.6611	NA	NA
k141_1347278	1872	No terminal repeats	2	11	0.9092	NA	2	2.4740	virb4;F_traV	NA
k141_109577	1026	No terminal repeats	1	11	0.9092	NA	1	0.9015	NA	NA
k141_317450	2765	No terminal repeats	4	11	0.9092	NA	0	1.3139	NA	NA
k141_124788	2539	No terminal repeats	4	11	0.9090	NA	1	1.4894	MOBQ	NA
k141_803	5293	No terminal repeats	5	11	0.9090	NA	1	1.1528	F_trbC	NA
k141_640756	2593	No terminal repeats	3	11	0.9089	NA	0	1.2280	NA	NA
k141_963201	6305	No terminal repeats	7	11	0.9088	NA	0	0.4339	NA	NA
k141_820372	12379	No terminal repeats	9	11	0.9088	NA	0	2.3761	NA	NA
k141_310151	1143	No terminal repeats	2	11	0.9087	NA	2	2.4284	F_traH;F_traF	NA
k141_240737	2614	No terminal repeats	4	11	0.9087	NA	0	0.7720	NA	NA
k141_1670216	1156	No terminal repeats	1	11	0.9087	NA	1	1.4048	NA	NA
k141_848604	3328	No terminal repeats	2	11	0.9087	NA	0	1.5310	NA	NA
k141_1052249	10172	No terminal repeats	13	11	0.9086	NA	2	1.4013	MOBP1	NA
k141_1136765	1296	No terminal repeats	2	11	0.9084	NA	1	1.6611	NA	NA
k141_1429480	3745	No terminal repeats	5	11	0.9083	NA	0	0.4484	NA	NA
k141_143888	8550	No terminal repeats	13	11	0.9083	NA	1	1.2453	NA	NA
k141_345405	1011	No terminal repeats	1	11	0.9083	NA	1	0.6562	NA	NA
k141_1922994	12006	No terminal repeats	13	11	0.9083	NA	0	0.5154	NA	NA
k141_1231987	1579	No terminal repeats	4	11	0.9082	NA	1	0.9975	NA	NA
k141_1498860	5054	No terminal repeats	6	11	0.9080	NA	0	1.0827	NA	NA
k141_1320990	2324	No terminal repeats	4	4	0.9079	NA	1	1.1720	NA	NA
k141_1988328	9565	No terminal repeats	14	11	0.9079	NA	0	2.9515	NA	NA
k141_522847	1155	No terminal repeats	3	11	0.9079	NA	2	2.6135	T_virB3	NA
k141_1871683	2193	No terminal repeats	2	11	0.9078	NA	1	0.6738	MOBP1	NA
k141_1675913	3912	No terminal repeats	5	11	0.9077	NA	0	0.4717	NA	NA
k141_1354080	3812	No terminal repeats	5	11	0.9077	NA	0	0.5800	NA	NA
k141_1330271	4532	No terminal repeats	4	11	0.9076	NA	2	2.2198	t4cp1;F_trbC	NA
k141_859876	4928	No terminal repeats	7	11	0.9074	NA	0	0.2773	NA	NA
k141_1226078	3100	No terminal repeats	6	11	0.9073	NA	0	0.3330	NA	NA
k141_850770	3092	No terminal repeats	3	11	0.9071	NA	0	1.4180	NA	NA
k141_1609161	1219	No terminal repeats	2	11	0.9070	NA	1	1.2750	NA	NA
k141_69511	4050	No terminal repeats	6	11	0.9070	NA	0	0.3693	NA	NA
k141_558005	1535	No terminal repeats	2	11	0.9069	NA	1	0.9724	virb4	NA
k141_433935	10668	No terminal repeats	12	11	0.9066	NA	0	0.7832	NA	NA
k141_965283	2563	No terminal repeats	4	11	0.9065	NA	0	1.6307	NA	NA
k141_1090265	1357	No terminal repeats	1	11	0.9065	NA	1	0.6562	NA	NA
k141_1451932	4214	No terminal repeats	5	11	0.9063	NA	0	1.2024	NA	NA
k141_1442613	6152	No terminal repeats	7	11	0.9062	NA	0	2.2170	NA	NA
k141_1412513	1232	No terminal repeats	1	11	0.9060	NA	1	1.1984	F_traH	NA
k141_1052099	3617	No terminal repeats	5	11	0.9059	NA	0	1.2972	NA	NA
k141_1238229	3431	No terminal repeats	6	11	0.9058	NA	0	0.6536	NA	NA
k141_1789926	3883	No terminal repeats	5	11	0.9057	NA	0	1.3392	NA	NA
k141_209998	1170	No terminal repeats	2	11	0.9056	NA	1	1.0872	NA	NA
k141_1675458	4663	No terminal repeats	5	11	0.9054	NA	0	1.2481	NA	NA
k141_10104	16776	No terminal repeats	20	11	0.9053	NA	0	1.6995	NA	NA
k141_265572	32696	No terminal repeats	32	11	0.9053	NA	0	5.8475	NA	NF000272
k141_1810372	1962	No terminal repeats	3	11	0.9051	NA	1	0.9618	NA	NA
k141_88487	6385	No terminal repeats	8	11	0.9050	NA	0	0.5992	NA	NA
k141_1505862	5468	No terminal repeats	6	11	0.9050	NA	0	1.5926	NA	NA
k141_1822947	5375	No terminal repeats	5	11	0.9049	NA	0	2.1455	NA	NA
k141_1023947	3969	No terminal repeats	5	11	0.9048	NA	0	1.2123	NA	NA
k141_1506260	1392	No terminal repeats	2	11	0.9047	NA	1	1.3109	NA	NA
k141_1799975	1580	No terminal repeats	2	11	0.9047	NA	1	0.8788	NA	NA
k141_1127179	3668	No terminal repeats	5	11	0.9046	NA	0	0.5300	NA	NA
k141_81180	9428	No terminal repeats	10	11	0.9045	NA	0	2.5753	NA	NA
k141_37598	11750	No terminal repeats	10	11	0.9043	NA	0	1.2673	NA	NA
k141_1094625	1060	No terminal repeats	2	11	0.9042	NA	1	1.5391	F_traK	NA
k141_171548	4193	No terminal repeats	6	11	0.9042	NA	0	2.0419	NA	NA
k141_1220940	1026	No terminal repeats	1	11	0.9041	NA	1	1.2242	MOBP1	NA
k141_112278	1798	No terminal repeats	2	11	0.9041	NA	1	1.3109	NA	NA
k141_1386491	2971	No terminal repeats	7	11	0.9038	NA	0	1.0210	NA	NA
k141_1156097	6341	No terminal repeats	8	11	0.9038	NA	0	5.6308	NA	NA
k141_1456174	8535	No terminal repeats	8	11	0.9037	NA	1	3.0940	MOBP1	NA
k141_308358	3488	No terminal repeats	6	11	0.9035	NA	0	1.9334	NA	NA
k141_1234184	3641	No terminal repeats	3	11	0.9035	NA	0	1.7183	NA	NA
k141_693506	5009	No terminal repeats	7	11	0.9034	NA	0	0.9699	NA	NF033134
k141_2155987	1717	No terminal repeats	3	11	0.9034	NA	1	2.4729	NA	NA
k141_291881	10568	No terminal repeats	7	11	0.9033	NA	0	1.9499	NA	NA
k141_729360	4560	No terminal repeats	4	11	0.9033	NA	0	0.5286	NA	NA
k141_1545523	12262	No terminal repeats	13	11	0.9033	NA	0	1.6456	NA	NA
k141_976037	42749	No terminal repeats	39	11	0.9033	NA	2	2.3362	virb4;T_virB6	NA
k141_1848831	5419	No terminal repeats	7	11	0.9032	NA	0	0.1629	NA	NA
k141_1884576	3070	No terminal repeats	3	11	0.9032	NA	2	2.6107	F_trbC;F_traN	NA
k141_1616853	2025	No terminal repeats	5	11	0.9032	NA	1	2.3358	NA	NA
k141_905280	4062	No terminal repeats	4	11	0.9031	NA	4	4.8885	F_traG;F_traH;F_traF;F_trbC	NA
k141_1697830	5210	No terminal repeats	3	11	0.9031	NA	0	1.6998	NA	NA
k141_1587396	1286	No terminal repeats	3	11	0.9030	NA	1	1.3212	T_virB5	NA
k141_954898	3965	No terminal repeats	6	11	0.9029	NA	0	0.2308	NA	NA
k141_1152720	7647	No terminal repeats	10	11	0.9029	NA	0	0.2241	NA	NF000272
k141_1240830	2125	No terminal repeats	3	11	0.9027	NA	1	1.7183	NA	NA
k141_738709	2980	No terminal repeats	5	11	0.9027	NA	1	1.2361	F_traF	NA
k141_1868578	2271	No terminal repeats	5	4	0.9025	NA	1	0.9502	NA	NA
k141_1823717	4698	No terminal repeats	6	11	0.9024	NA	0	0.5992	NA	NA
k141_2066123	2195	No terminal repeats	5	11	0.9024	NA	1	1.4137	NA	NA
k141_772379	37697	No terminal repeats	36	11	0.9023	NA	0	1.6872	NA	NA
k141_641831	2731	No terminal repeats	4	11	0.9023	NA	0	2.6502	NA	NA
k141_476151	1341	No terminal repeats	2	11	0.9022	NA	1	1.3112	MOBP1	NA
k141_1994771	7771	No terminal repeats	9	11	0.9021	NA	0	1.6652	NA	NA
k141_562144	4531	No terminal repeats	5	11	0.9020	NA	0	1.4187	NA	NA
k141_2095565	5182	No terminal repeats	7	11	0.9018	NA	0	3.6657	NA	NA
k141_614869	3596	No terminal repeats	5	11	0.9017	NA	0	1.1057	NA	NA
k141_76687	5506	No terminal repeats	6	11	0.9016	NA	0	0.5358	NA	NF040806
k141_891024	2884	No terminal repeats	4	11	0.9016	NA	0	0.9786	NA	NA
k141_2092476	3802	No terminal repeats	6	11	0.9016	NA	0	1.2194	NA	NA
k141_1535987	1647	No terminal repeats	3	11	0.9015	NA	2	2.4284	F_traF;F_traH	NA
k141_2076557	9762	No terminal repeats	13	11	0.9015	NA	4	4.9744	F_traB;F_traK;F_traE;F_traL	NA
k141_1739721	8362	No terminal repeats	9	11	0.9015	NA	1	1.0833	NA	NA
k141_526432	4018	No terminal repeats	5	11	0.9014	NA	0	0.4547	NA	NA
k141_186363	4291	No terminal repeats	7	11	0.9014	NA	0	0.3776	NA	NA
k141_823662	1048	No terminal repeats	1	11	0.9013	NA	1	1.1528	F_trbC	NA
k141_216238	2521	No terminal repeats	5	11	0.9013	NA	0	1.5860	NA	NA
k141_2060740	6021	No terminal repeats	10	11	0.9013	NA	0	0.4514	NA	NA
k141_104018	14143	No terminal repeats	9	11	0.9013	NA	1	1.5243	NA	NA
k141_1104156	3931	No terminal repeats	3	11	0.9013	NA	1	1.6884	NA	NA
k141_1631658	3377	No terminal repeats	3	11	0.9012	NA	2	1.9681	T_virB9;T_virB10	NA
k141_35070	3958	No terminal repeats	5	11	0.9011	NA	0	1.1617	NA	NA
k141_736948	3134	No terminal repeats	4	11	0.9011	NA	0	1.3845	NA	NA
k141_138297	2116	No terminal repeats	4	11	0.9010	NA	1	0.8949	NA	NA
k141_1701442	24293	No terminal repeats	21	11	0.9009	NA	7	8.9602	t4cp2;F_traG;F_traH;F_traF;F_trbC;F_traU	NA
k141_103167	32608	No terminal repeats	25	11	0.9009	NA	0	1.2113	NA	NA
k141_484772	1222	No terminal repeats	3	11	0.9009	NA	1	0.6562	NA	NA
k141_399669	2631	No terminal repeats	3	11	0.9008	NA	0	1.4248	NA	NA
k141_553771	12219	No terminal repeats	7	11	0.9005	NA	0	0.5661	NA	NA
k141_1808935	4732	No terminal repeats	3	11	0.9005	NA	0	1.4376	NA	NA
k141_1894721	20313	No terminal repeats	19	11	0.9002	NA	1	0.8545	NA	NA
k141_996495	1080	No terminal repeats	2	11	0.9001	NA	1	0.5876	MOBV	NA
k141_40264	2974	No terminal repeats	4	11	0.9001	NA	1	2.0215	NA	NA
k141_1275043	3779	No terminal repeats	4	11	0.9000	NA	2	2.3395	F_trbC;T_virB1	NA
k141_1136696	3177	No terminal repeats	8	11	0.8999	NA	0	0.4711	NA	NA
k141_750835	4102	No terminal repeats	6	11	0.8997	NA	0	0.4120	NA	NA
k141_88104	4406	No terminal repeats	3	11	0.8994	NA	0	0.4976	NA	NA
k141_401721	12645	No terminal repeats	10	11	0.8993	NA	1	0.9618	NA	NA
k141_50253	2910	No terminal repeats	5	11	0.8991	NA	0	0.3964	NA	NA
k141_1867923	6656	No terminal repeats	10	11	0.8991	NA	0	0.8499	NA	NA
k141_40712	2477	No terminal repeats	4	11	0.8991	NA	3	3.4831	F_trbC;F_traU;F_traW	NA
k141_416164	1813	No terminal repeats	3	11	0.8990	NA	1	1.7029	NA	NA
k141_1876914	3535	No terminal repeats	3	11	0.8990	NA	0	1.1690	NA	NA
k141_1031376	3096	No terminal repeats	4	11	0.8990	NA	2	1.9957	T_virB9;T_virB8	NA
k141_360659	1014	No terminal repeats	1	11	0.8988	NA	1	1.3875	F_traG	NA
k141_449548	4715	No terminal repeats	5	11	0.8988	NA	0	0.3719	NA	NA
k141_1185385	3642	No terminal repeats	4	11	0.8987	NA	0	0.9786	NA	NA
k141_2186424	2831	No terminal repeats	4	11	0.8986	NA	0	1.2274	NA	NA
k141_652387	3831	No terminal repeats	4	11	0.8986	NA	0	1.4673	NA	NF040806
k141_900923	16488	No terminal repeats	20	11	0.8985	NA	0	0.7419	NA	NA
k141_1326457	5906	No terminal repeats	7	11	0.8984	NA	0	0.6139	NA	NA
k141_1139806	4944	No terminal repeats	5	11	0.8984	NA	0	1.5246	NA	NA
k141_1489054	1260	No terminal repeats	2	11	0.8981	NA	1	1.1997	F_traB	NA
k141_732571	4460	No terminal repeats	3	11	0.8981	NA	0	1.3199	NA	NA
k141_32815	4851	No terminal repeats	7	11	0.8981	NA	0	0.5697	NA	NA
k141_834927	3141	No terminal repeats	4	11	0.8981	NA	0	1.0349	NA	NA
k141_1772221	2594	No terminal repeats	5	11	0.8979	NA	0	2.7643	NA	NA
k141_582963	4827	No terminal repeats	4	11	0.8979	NA	0	0.8557	NA	NA
k141_32726	1899	No terminal repeats	3	11	0.8978	NA	1	1.3264	F_traG	NA
k141_1323940	2068	No terminal repeats	2	11	0.8978	NA	1	1.3505	t4cp2	NA
k141_2045511	2553	No terminal repeats	4	11	0.8977	NA	0	0.5939	NA	NA
k141_420593	6202	No terminal repeats	8	11	0.8975	NA	0	2.2209	NA	NA
k141_424972	5654	No terminal repeats	5	11	0.8965	NA	0	0.2375	NA	NA
k141_1993411	3695	No terminal repeats	4	11	0.8963	NA	0	0.9961	NA	NA
k141_1134097	5268	No terminal repeats	6	11	0.8962	NA	0	0.3394	NA	NA
k141_1443322	11878	No terminal repeats	12	11	0.8961	NA	0	0.4800	NA	NA
k141_1083368	2785	No terminal repeats	3	11	0.8959	NA	0	0.1924	NA	NA
k141_1751393	2591	No terminal repeats	4	11	0.8958	NA	0	0.3964	NA	NA
k141_1838133	4483	No terminal repeats	7	11	0.8958	NA	0	4.1952	NA	NA
k141_1905421	5440	No terminal repeats	8	11	0.8955	NA	2	2.4179	F_trbC;F_traG	NA
k141_193233	1574	No terminal repeats	3	11	0.8954	NA	1	1.6231	B_traN	NA
k141_1523742	2727	No terminal repeats	4	11	0.8952	NA	0	2.1109	NA	NA
k141_2131804	3302	No terminal repeats	5	11	0.8951	NA	0	1.0841	NA	NA
k141_248703	1594	No terminal repeats	2	11	0.8951	NA	1	1.2750	NA	NA
k141_650814	5856	No terminal repeats	4	11	0.8951	NA	0	1.6989	NA	NA
k141_164200	4825	No terminal repeats	4	11	0.8950	NA	0	0.8170	NA	NA
k141_205788	4090	No terminal repeats	3	11	0.8950	NA	0	1.4540	NA	NA
k141_232797	5412	No terminal repeats	6	11	0.8950	NA	0	1.0074	NA	NA
k141_1368531	17049	No terminal repeats	20	11	0.8950	NA	0	0.9676	NA	NA
k141_1231240	13097	No terminal repeats	17	11	0.8949	NA	0	0.6860	NA	NA
k141_2083638	4427	No terminal repeats	5	11	0.8948	NA	0	1.4825	NA	NA
k141_1360840	19277	No terminal repeats	20	11	0.8947	NA	0	3.6327	NA	NF000456
k141_1721807	4234	No terminal repeats	6	11	0.8947	NA	0	0.9749	NA	NA
