sample_id	aro_id	card_hit_name	diamond_read_hits	unique_reads	mean_pident	median_pident	mean_bitscore	median_bitscore	max_bitscore
ERR1713361	ARO:3000216	acrB	89	89	89.19887640449438	89.8	82.66292134831461	84.0	105.0
ERR1713361	ARO:3000230	ANT(2'')-Ia	3	3	97.86666666666667	97.8	85.2	92.8	112.0
ERR1713361	ARO:3000237	TolC	19	19	97.98947368421052	100.0	94.0421052631579	92.4	102.0
ERR1713361	ARO:3000245	RbpA	1	1	87.5	87.5	42.0	42.0	42.0
ERR1713361	ARO:3000254	emrY	4	4	99.0	100.0	100.85	99.1	107.0
ERR1713361	ARO:3000263	marA	4	4	91.95	92.25	79.35	82.6	94.0
ERR1713361	ARO:3000316	mphA	1	1	100.0	100.0	42.4	42.4	42.4
ERR1713361	ARO:3000318	mphB	2	2	86.0	86.0	99.0	99.0	99.8
ERR1713361	ARO:3000363	EreB	10	10	85.3	84.4	90.03	94.15	100.0
ERR1713361	ARO:3000375	ErmB	40	40	98.6875	100.0	79.5125	86.45	111.0
ERR1713361	ARO:3000377	MexA	3	3	81.39999999999999	81.3	81.3	79.0	86.7
ERR1713361	ARO:3000378	MexB	42	42	84.12857142857143	83.7	75.99761904761905	76.25	92.4
ERR1713361	ARO:3000379	OprM	6	6	83.05	81.6	76.2	77.19999999999999	86.3
ERR1713361	ARO:3000410	sul1	4	4	96.85	98.7	84.975	83.94999999999999	100.0
ERR1713361	ARO:3000412	sul2	3	3	91.73333333333333	91.5	87.56666666666666	84.0	95.1
ERR1713361	ARO:3000413	sul3	4	4	82.4	82.4	45.25	45.25	46.2
ERR1713361	ARO:3000421	norB	1	1	81.8	81.8	75.5	75.5	75.5
ERR1713361	ARO:3000444	rphA	10	10	85.56	85.2	48.68	47.4	55.8
ERR1713361	ARO:3000448	QepA1	3	3	82.46666666666665	82.0	80.63333333333334	85.9	87.8
ERR1713361	ARO:3000464	Ngon_porin	6	6	83.8	83.3	46.583333333333336	45.4	52.0
ERR1713361	ARO:3000481	tet(35)	1	1	80.9	80.9	82.0	82.0	82.0
ERR1713361	ARO:3000491	acrD	27	27	91.27407407407408	92.0	84.2	85.9	106.0
ERR1713361	ARO:3000498	ErmF	74	74	96.71216216216216	98.0	87.50135135135136	98.6	107.0
ERR1713361	ARO:3000499	AcrE	11	11	97.95454545454545	100.0	91.91818181818182	99.0	103.0
ERR1713361	ARO:3000501	rpoB2	50	50	84.152	82.35	76.66	83.4	100.0
ERR1713361	ARO:3000502	AcrF	18	18	92.5	97.0	88.15555555555555	93.4	103.0
ERR1713361	ARO:3000504	golS	4	4	80.6	80.4	64.425	64.7	84.0
ERR1713361	ARO:3000508	gadX	2	2	98.0	98.0	101.05	101.05	105.0
ERR1713361	ARO:3000510	Saur_mupB_MUP	5	5	80.8	81.0	47.68	42.0	72.0
ERR1713361	ARO:3000516	emrR	2	2	95.75	95.75	86.65	86.65	97.8
ERR1713361	ARO:3000518	CRP	5	5	94.56	96.0	94.14	94.4	102.0
ERR1713361	ARO:3000521	Saur_mupA_MUP	1	1	80.0	80.0	97.4	97.4	97.4
ERR1713361	ARO:3000522	ErmG	36	36	97.22777777777777	98.0	88.13611111111112	95.9	108.0
ERR1713361	ARO:3000533	macA	3	3	83.0	83.7	78.56666666666666	80.5	80.9
ERR1713361	ARO:3000535	macB	35	35	85.30285714285714	84.4	74.44	78.6	96.3
ERR1713361	ARO:3000553	adeR	1	1	84.0	84.0	88.6	88.6	88.6
ERR1713361	ARO:3000556	tet(44)	19	19	97.96315789473684	100.0	100.38947368421053	102.0	108.0
ERR1713361	ARO:3000559	adeN	2	2	83.1	83.1	81.1	81.1	89.0
ERR1713361	ARO:3000566	tet(39)	18	18	99.57222222222222	100.0	87.97777777777777	96.7	108.0
ERR1713361	ARO:3000596	ErmX	2	2	98.0	98.0	103.5	103.5	106.0
ERR1713361	ARO:3000604	Erm(35)	21	21	92.35714285714286	92.6	87.36190476190475	89.0	105.0
ERR1713361	ARO:3000616	mel	77	77	92.51688311688312	92.3	85.52207792207793	89.4	101.0
ERR1713361	ARO:3000620	adeL	1	1	88.0	88.0	89.7	89.7	89.7
ERR1713361	ARO:3000656	AcrS	1	1	100.0	100.0	103.0	103.0	103.0
ERR1713361	ARO:3000676	H-NS	2	2	87.85	87.85	83.75	83.75	95.5
ERR1713361	ARO:3000753	abeM	18	18	86.52777777777777	85.85	84.6	83.94999999999999	93.6
ERR1713361	ARO:3000775	adeB	6	6	86.18333333333334	87.9	71.83333333333333	76.44999999999999	78.6
ERR1713361	ARO:3000777	adeF	32	32	85.73125	84.7	78.821875	83.4	92.4
ERR1713361	ARO:3000778	adeG	2	2	100.0	100.0	82.2	82.2	94.7
ERR1713361	ARO:3000779	adeH	1	1	80.4	80.4	67.4	67.4	67.4
ERR1713361	ARO:3000780	adeI	28	28	84.40714285714286	83.75	81.57142857142857	85.9	93.2
ERR1713361	ARO:3000781	adeJ	121	121	88.24958677685952	87.8	85.03140495867768	86.3	105.0
ERR1713361	ARO:3000782	adeK	37	37	86.26486486486488	87.8	86.35675675675675	86.3	101.0
ERR1713361	ARO:3000784	cmeB	6	6	82.88333333333334	82.8	54.0	48.75	74.3
ERR1713361	ARO:3000789	mdsA	1	1	84.0	84.0	84.3	84.3	84.3
ERR1713361	ARO:3000790	mdsB	23	23	86.63478260869564	86.0	81.6	82.4	93.6
ERR1713361	ARO:3000791	mdsC	7	7	82.82857142857142	82.5	67.55714285714285	70.1	79.3
ERR1713361	ARO:3000792	mdtA	7	7	95.0	95.9	89.92857142857143	89.7	93.6
ERR1713361	ARO:3000793	mdtB	66	66	84.58939393939393	83.85	77.72878787878788	77.0	96.3
ERR1713361	ARO:3000794	mdtC	24	24	88.05833333333334	81.9	81.675	79.69999999999999	101.0
ERR1713361	ARO:3000795	mdtE	8	8	99.75	100.0	94.8	98.6	102.0
ERR1713361	ARO:3000796	mdtF	16	16	97.175	100.0	90.23125	96.5	103.0
ERR1713361	ARO:3000800	MexC	12	12	84.91666666666667	83.9	68.49166666666666	68.4	84.0
ERR1713361	ARO:3000801	MexD	13	13	84.38461538461539	84.0	83.43076923076923	87.8	94.0
ERR1713361	ARO:3000803	MexE	3	3	87.26666666666667	87.8	90.23333333333333	89.7	92.0
ERR1713361	ARO:3000804	MexF	25	25	87.088	87.5	79.28	80.5	94.4
ERR1713361	ARO:3000805	OprN	11	11	83.66363636363636	83.8	67.81818181818181	64.7	79.7
ERR1713361	ARO:3000808	MexI	5	5	81.64	82.0	64.53999999999999	67.0	73.9
ERR1713361	ARO:3000810	mtrC	1	1	81.8	81.8	58.9	58.9	58.9
ERR1713361	ARO:3000811	mtrD	69	69	85.35507246376811	85.1	77.6304347826087	79.0	91.7
ERR1713361	ARO:3000812	mtrE	6	6	83.76666666666667	83.7	79.35000000000001	78.6	82.8
ERR1713361	ARO:3000814	MexT	1	1	83.3	83.3	90.1	90.1	90.1
ERR1713361	ARO:3000817	mtrR	1	1	85.4	85.4	87.0	87.0	87.0
ERR1713361	ARO:3000828	baeR	10	10	86.4	87.5	78.57000000000001	91.3	100.0
ERR1713361	ARO:3000829	baeS	8	8	86.125	84.85	92.4375	89.55000000000001	110.0
ERR1713361	ARO:3000830	cpxA	10	10	96.66	97.35	95.36	100.0	111.0
ERR1713361	ARO:3000832	evgA	1	1	100.0	100.0	72.4	72.4	72.4
ERR1713361	ARO:3000833	evgS	12	12	98.40833333333335	99.0	99.5	98.6	107.0
ERR1713361	ARO:3000838	arlR	2	2	80.0	80.0	46.4	46.4	47.0
ERR1713361	ARO:3000853	AIM-1	24	24	98.60833333333333	100.0	95.25833333333333	99.5	110.0
ERR1713361	ARO:3001110	SHV-53	1	1	100.0	100.0	99.0	99.0	99.0
ERR1713361	ARO:3001171	SHV-124	1	1	100.0	100.0	93.2	93.2	93.2
ERR1713361	ARO:3001214	mdtM	6	6	96.38333333333333	97.3	89.21666666666665	94.75	100.0
ERR1713361	ARO:3001216	mdtH	2	2	100.0	100.0	102.7	102.7	108.0
ERR1713361	ARO:3001327	MdtK	6	6	88.23333333333333	86.85	87.7	87.65	95.5
ERR1713361	ARO:3001328	Ecol_mdfA	6	6	95.3	96.0	92.48333333333333	93.4	97.4
ERR1713361	ARO:3001329	mdtG	7	7	89.17142857142858	89.8	85.61428571428571	86.7	102.0
ERR1713361	ARO:3001411	OXA-16	5	5	100.0	100.0	97.62	106.0	108.0
ERR1713361	ARO:3001416	OXA-21	1	1	87.8	87.8	93.6	93.6	93.6
ERR1713361	ARO:3001430	OXA-36	1	1	83.7	83.7	86.3	86.3	86.3
ERR1713361	ARO:3001431	OXA-37	3	3	100.0	100.0	98.66666666666667	98.6	108.0
ERR1713361	ARO:3001439	OXA-101	1	1	100.0	100.0	99.4	99.4	99.4
ERR1713361	ARO:3001483	OXA-205	6	6	93.3	91.0	97.06666666666666	97.05	103.0
ERR1713361	ARO:3001521	OXA-333	2	2	100.0	100.0	104.5	104.5	105.0
ERR1713361	ARO:3001559	OXA-373	4	4	97.85	97.7	95.975	98.65	110.0
ERR1713361	ARO:3001631	OXA-96	1	1	100.0	100.0	105.0	105.0	105.0
ERR1713361	ARO:3001662	OXA-164	2	2	100.0	100.0	75.05	75.05	102.0
ERR1713361	ARO:3001710	OXA-211	2	2	100.0	100.0	105.5	105.5	106.0
ERR1713361	ARO:3001711	OXA-212	3	3	98.06666666666666	97.1	81.2	72.4	103.0
ERR1713361	ARO:3001751	OXA-296	1	1	83.7	83.7	72.8	72.8	72.8
ERR1713361	ARO:3001775	OXA-119	6	6	97.61666666666667	100.0	106.35000000000001	106.5	117.0
ERR1713361	ARO:3001777	OXA-347	8	8	99.2375	100.0	96.5625	98.9	108.0
ERR1713361	ARO:3001781	OXA-47	2	2	100.0	100.0	100.55	100.55	106.0
ERR1713361	ARO:3001797	OXA-46	2	2	97.0	97.0	74.5	74.5	94.7
ERR1713361	ARO:3001804	OXA-145	2	2	100.0	100.0	102.5	102.5	105.0
ERR1713361	ARO:3001805	OXA-198	1	1	95.9	95.9	98.6	98.6	98.6
ERR1713361	ARO:3001809	OXA-209	1	1	92.0	92.0	97.4	97.4	97.4
ERR1713361	ARO:3001811	OXA-129	4	4	97.475	97.95	100.75	100.8	104.0
ERR1713361	ARO:3001907	CTX-M-45	1	1	86.4	86.4	39.7	39.7	39.7
ERR1713361	ARO:3002191	MOX-9	2	2	100.0	100.0	64.3	64.3	65.1
ERR1713361	ARO:3002240	CARB-1	1	1	100.0	100.0	100.0	100.0	100.0
ERR1713361	ARO:3002244	CARB-5	6	6	98.66666666666667	100.0	103.45	104.0	111.0
ERR1713361	ARO:3002332	GES-3	1	1	91.8	91.8	94.4	94.4	94.4
ERR1713361	ARO:3002350	GES-21	8	8	98.5	100.0	77.925	78.15	108.0
ERR1713361	ARO:3002372	VEB-3	1	1	94.0	94.0	99.4	99.4	99.4
ERR1713361	ARO:3002385	BEL-1	2	2	100.0	100.0	100.0	100.0	100.0
ERR1713361	ARO:3002481	AER-1	2	2	93.45	93.45	86.25	86.25	97.8
ERR1713361	ARO:3002514	OCH-1	2	2	97.75	97.75	92.9	92.9	108.0
ERR1713361	ARO:3002531	AAC(3)-Ic	1	1	87.9	87.9	66.2	66.2	66.2
ERR1713361	ARO:3002547	AAC(6')-Ib-cr1	2	2	100.0	100.0	84.0	84.0	84.0
ERR1713361	ARO:3002578	AAC(6')-Ib7	13	13	100.0	100.0	78.43076923076923	85.5	109.0
ERR1713361	ARO:3002579	AAC(6')-Ib8	2	2	80.0	80.0	52.349999999999994	52.349999999999994	54.3
ERR1713361	ARO:3002586	AAC(6')-32	1	1	86.0	86.0	94.0	94.0	94.0
ERR1713361	ARO:3002594	AAC(6')-IIa	1	1	86.0	86.0	103.0	103.0	103.0
ERR1713361	ARO:3002597	AAC6_Ie_APH2_Ia	2	2	98.0	98.0	102.85	102.85	109.0
ERR1713361	ARO:3002602	aadA2	8	8	99.15	100.0	90.975	97.8	102.0
ERR1713361	ARO:3002605	aadA5	14	14	99.71428571428571	100.0	102.00714285714285	101.5	113.0
ERR1713361	ARO:3002606	aadA6	1	1	100.0	100.0	82.8	82.8	82.8
ERR1713361	ARO:3002607	aadA7	2	2	96.35	96.35	57.8	57.8	76.3
ERR1713361	ARO:3002611	aadA11	10	10	100.0	100.0	98.24	96.65	108.0
ERR1713361	ARO:3002613	aadA13	1	1	100.0	100.0	97.8	97.8	97.8
ERR1713361	ARO:3002616	aadA16	4	4	94.5	94.0	95.7	97.25	97.8
ERR1713361	ARO:3002620	aadA23	4	4	99.5	100.0	71.05	71.05000000000001	91.3
ERR1713361	ARO:3002622	aadA6/aadA10	20	20	99.49	100.0	100.675	101.0	111.0
ERR1713361	ARO:3002626	ANT(6)-Ia	2	2	100.0	100.0	86.7	86.7	106.0
ERR1713361	ARO:3002628	aad(6)	4	4	94.95	95.9	91.325	92.0	105.0
ERR1713361	ARO:3002629	ANT(6)-Ib	6	6	93.75	100.0	100.38333333333333	103.0	109.0
ERR1713361	ARO:3002639	APH(3'')-Ib	5	5	96.72	98.0	82.1	80.5	106.0
ERR1713361	ARO:3002644	APH(3')-IIa	4	4	88.75	88.9	85.975	94.2	100.0
ERR1713361	ARO:3002647	APH(3')-IIIa	1	1	100.0	100.0	69.3	69.3	69.3
ERR1713361	ARO:3002660	APH(6)-Id	1	1	80.0	80.0	81.6	81.6	81.6
ERR1713361	ARO:3002675	catB2	2	2	100.0	100.0	110.5	110.5	111.0
ERR1713361	ARO:3002676	catB3	2	2	90.2	90.2	68.0	68.0	88.2
ERR1713361	ARO:3002680	catB8	5	5	96.0	100.0	102.62	102.0	112.0
ERR1713361	ARO:3002687	catQ	4	4	98.45	98.95	106.75	104.5	115.0
ERR1713361	ARO:3002691	Sent_cmlA	2	2	100.0	100.0	103.5	103.5	107.0
ERR1713361	ARO:3002703	cmx	2	2	91.85	91.85	88.75	88.75	89.7
ERR1713361	ARO:3002794	QnrS5	1	1	90.0	90.0	72.8	72.8	72.8
ERR1713361	ARO:3002795	QnrS6	2	2	100.0	100.0	90.3	90.3	107.0
ERR1713361	ARO:3002798	QnrS9	1	1	92.0	92.0	99.0	99.0	99.0
ERR1713361	ARO:3002801	QnrVC4	2	2	99.0	99.0	95.4	95.4	108.0
ERR1713361	ARO:3002812	pp-flo	2	2	89.9	89.9	86.85	86.85	87.4
ERR1713361	ARO:3002819	msrC	1	1	80.0	80.0	37.7	37.7	37.7
ERR1713361	ARO:3002826	EreA2	19	19	99.78421052631579	100.0	94.93684210526315	99.8	105.0
ERR1713361	ARO:3002836	lnuB	51	51	97.91176470588235	98.0	90.08627450980391	95.9	106.0
ERR1713361	ARO:3002837	lnuC	5	5	97.6	98.0	93.9	100.0	110.0
ERR1713361	ARO:3002838	lnuD	24	24	85.14999999999999	84.4	79.99166666666666	84.7	100.0
ERR1713361	ARO:3002839	lnuF	2	2	93.2	93.2	72.55	72.55	100.0
ERR1713361	ARO:3002841	vatB	13	13	83.58461538461538	82.0	94.20769230769231	95.9	98.6
ERR1713361	ARO:3002846	arr-1	1	1	85.7	85.7	90.1	90.1	90.1
ERR1713361	ARO:3002849	arr-4	2	2	100.0	100.0	105.0	105.0	107.0
ERR1713361	ARO:3002867	dfrF	7	7	98.58571428571429	100.0	85.51428571428572	85.1	104.0
ERR1713361	ARO:3002871	tet(37)	1	1	88.5	88.5	57.0	57.0	57.0
ERR1713361	ARO:3002879	linG	3	3	94.5	93.9	96.66666666666667	94.4	102.0
ERR1713361	ARO:3002882	lmrD	3	3	81.76666666666667	82.0	78.56666666666666	81.6	89.0
ERR1713361	ARO:3002909	vanG	12	12	95.81666666666666	97.0	96.46666666666665	99.0	105.0
ERR1713361	ARO:3002913	vanO	3	3	83.89999999999999	83.7	87.06666666666666	86.3	89.4
ERR1713361	ARO:3002919	vanR_in_vanA_cl	3	3	83.5	84.0	68.3	57.0	91.7
ERR1713361	ARO:3002922	vanR_in_vanC_cl	3	3	85.76666666666667	86.7	58.56666666666666	58.2	59.3
ERR1713361	ARO:3002923	vanR_in_vanD_cl	4	4	83.32499999999999	83.35	72.525	75.9	86.7
ERR1713361	ARO:3002926	vanR_in_vanG_cl	12	12	85.08333333333333	83.1	80.04166666666667	77.25	102.0
ERR1713361	ARO:3002928	vanR_in_vanM_cl	1	1	81.8	81.8	38.9	38.9	38.9
ERR1713361	ARO:3002929	vanR_in_vanN_cl	1	1	80.0	80.0	48.5	48.5	48.5
ERR1713361	ARO:3002930	vanR_in_vanO_cl	19	19	89.81052631578947	90.9	84.8736842105263	92.8	102.0
ERR1713361	ARO:3002932	vanS_in_vanB_cl	2	2	98.0	98.0	100.5	100.5	102.0
ERR1713361	ARO:3002934	vanS_in_vanD_cl	2	2	88.1	88.1	70.25	70.25	90.1
ERR1713361	ARO:3002937	vanS_in_vanG_cl	8	8	85.2625	83.7	71.0	72.6	82.4
ERR1713361	ARO:3002940	vanS_in_vanN_cl	1	1	80.0	80.0	83.6	83.6	83.6
ERR1713361	ARO:3002941	vanS_in_vanO_cl	9	9	85.76666666666667	87.8	83.1	83.2	93.6
ERR1713361	ARO:3002943	vanH_in_vanB_cl	2	2	93.9	93.9	91.85	91.85	96.7
ERR1713361	ARO:3002948	vanH_in_vanO_cl	2	2	80.3	80.3	72.2	72.2	79.7
ERR1713361	ARO:3002950	vanX_in_vanB_cl	2	2	97.85	97.85	77.85	77.85	101.0
ERR1713361	ARO:3002954	vanX_in_vanO_cl	6	6	84.88333333333334	85.0	81.51666666666667	90.5	98.6
ERR1713361	ARO:3002955	vanY_in_vanA_cl	2	2	99.0	99.0	96.5	96.5	97.1
ERR1713361	ARO:3002956	vanY_in_vanB_cl	2	2	89.7	89.7	63.550000000000004	63.550000000000004	77.4
ERR1713361	ARO:3002965	vanW_in_vanG_cl	11	11	95.96363636363638	97.4	87.26363636363637	95.1	109.0
ERR1713361	ARO:3002969	vanXY_in_vanN	1	1	83.3	83.3	38.9	38.9	38.9
ERR1713361	ARO:3002972	vanT_in_vanG_cl	31	31	95.48387096774194	98.0	90.04516129032258	97.4	107.0
ERR1713361	ARO:3002983	amrB	14	14	83.78571428571429	83.65	64.62857142857142	72.6	77.8
ERR1713361	ARO:3002985	arnA	3	3	88.53333333333335	90.0	92.89999999999999	94.0	100.0
ERR1713361	ARO:3002986	bacA	6	6	92.16666666666667	95.85	73.68333333333334	81.25	92.8
ERR1713361	ARO:3002997	LCR-1	1	1	80.0	80.0	85.1	85.1	85.1
ERR1713361	ARO:3003002	CfxA2	14	14	98.7	99.0	94.45	98.6	108.0
ERR1713361	ARO:3003003	CfxA3	1	1	100.0	100.0	102.0	102.0	102.0
ERR1713361	ARO:3003010	ceoB	34	34	82.75588235294117	82.0	75.29117647058824	79.5	92.8
ERR1713361	ARO:3003023	dfrB6	1	1	80.0	80.0	64.3	64.3	64.3
ERR1713361	ARO:3003031	MexW	9	9	85.8111111111111	85.7	73.52222222222223	80.9	88.2
ERR1713361	ARO:3003033	mexY	23	23	82.91304347826087	82.0	78.0	78.2	85.1
ERR1713361	ARO:3003037	opcM	6	6	82.86666666666666	82.55	47.03333333333333	49.3	50.8
ERR1713361	ARO:3003039	OprA	7	7	82.11428571428571	81.0	57.699999999999996	58.9	68.6
ERR1713361	ARO:3003041	Spne_PBP1a_AMX	6	6	83.86666666666666	82.65	85.2	84.94999999999999	91.3
ERR1713361	ARO:3003042	Spne_PBP2b_AMX	1	1	80.0	80.0	88.2	88.2	88.2
ERR1713361	ARO:3003048	rosA	5	5	85.82000000000001	86.0	77.88	85.1	97.1
ERR1713361	ARO:3003049	rosB	22	22	83.36363636363636	82.65	74.97727272727273	74.94999999999999	95.5
ERR1713361	ARO:3003052	smeB	11	11	85.92727272727274	82.0	77.2	73.9	92.0
ERR1713361	ARO:3003055	smeD	3	3	83.0	83.0	80.76666666666667	80.9	81.3
ERR1713361	ARO:3003056	smeE	37	37	85.33783783783784	84.0	74.22702702702703	77.4	94.0
ERR1713361	ARO:3003057	smeF	10	10	82.42999999999999	82.15	61.96	62.95	75.9
ERR1713361	ARO:3003066	smeR	11	11	81.41818181818182	80.6	56.22727272727273	54.7	82.8
ERR1713361	ARO:3003069	vanXY_in_vanG	12	12	95.28333333333335	96.0	89.00833333333333	99.0	105.0
ERR1713361	ARO:3003077	Efae_liaF_DAP	2	2	82.0	82.0	93.6	93.6	93.6
ERR1713361	ARO:3003078	Efac_liaR_DAP	7	7	85.77142857142857	85.7	77.48571428571428	81.3	90.9
ERR1713361	ARO:3003096	CfxA5	1	1	100.0	100.0	102.0	102.0	102.0
ERR1713361	ARO:3003097	CfxA6	3	3	98.66666666666667	98.0	79.5	99.4	99.4
ERR1713361	ARO:3003105	dfrA3	2	2	81.65	81.65	89.15	89.15	90.5
ERR1713361	ARO:3003106	Erm(42)	2	2	100.0	100.0	101.0	101.0	101.0
ERR1713361	ARO:3003107	mef(B)	26	26	94.5	96.0	93.07307692307693	93.4	105.0
ERR1713361	ARO:3003109	msrE	191	191	97.92408376963351	100.0	93.6544502617801	97.4	109.0
ERR1713361	ARO:3003110	catB10	1	1	90.0	90.0	96.3	96.3	96.3
ERR1713361	ARO:3003111	lsaB	2	2	81.85	81.85	67.55	67.55	79.3
ERR1713361	ARO:3003115	OXA-427	1	1	98.0	98.0	99.8	99.8	99.8
ERR1713361	ARO:3003146	VEB-10	1	1	95.8	95.8	51.2	51.2	51.2
ERR1713361	ARO:3003197	aadA25	1	1	100.0	100.0	74.7	74.7	74.7
ERR1713361	ARO:3003199	AAC(6')-Iak	1	1	83.3	83.3	46.2	46.2	46.2
ERR1713361	ARO:3003203	TLA-2	4	4	90.4	90.80000000000001	98.9	100.3	106.0
ERR1713361	ARO:3003204	TLA-3	1	1	95.9	95.9	100.0	100.0	100.0
ERR1713361	ARO:3003206	lsaE	108	108	96.35	98.0	94.0851851851852	98.2	108.0
ERR1713361	ARO:3003209	fosA5	1	1	92.0	92.0	53.1	53.1	53.1
ERR1713361	ARO:3003283	Mtub_rpoB_RIF	25	25	83.45200000000001	81.8	62.16	65.5	94.4
ERR1713361	ARO:3003284	Mlep_rpoB_RIF	79	79	87.39113924050632	86.0	87.94810126582279	90.1	110.0
ERR1713361	ARO:3003285	Saur_rpoB_RIF	79	79	84.39113924050632	83.8	80.97088607594937	84.3	102.0
ERR1713361	ARO:3003288	Ecol_rpoB_RIF	492	492	87.8939024390244	87.5	90.99044715447155	93.0	110.0
ERR1713361	ARO:3003291	Saur_rpoC_DAP	439	439	85.43599088838269	84.0	85.75558086560363	88.2	112.0
ERR1713361	ARO:3003294	Ecol_gyrA_FLO	14	14	93.40714285714286	98.0	93.12857142857142	93.4	103.0
ERR1713361	ARO:3003295	Mtub_gyrA_FLO	13	13	82.55384615384615	82.6	72.37692307692308	75.9	87.0
ERR1713361	ARO:3003296	Saur_gyrA_FLO	55	55	84.04363636363635	83.7	91.01636363636364	92.4	100.0
ERR1713361	ARO:3003297	Bbac_gyrA_FLO	45	45	82.37555555555556	81.6	81.11333333333333	86.3	95.9
ERR1713361	ARO:3003298	Mlep_gyrA_FLO	17	17	83.58823529411765	83.3	56.07647058823529	58.5	70.1
ERR1713361	ARO:3003301	Saur_gyrB_AMU	110	110	84.2518181818182	83.7	76.25818181818181	83.8	100.0
ERR1713361	ARO:3003302	Bbac_gyrA_AMU	92	92	85.1945652173913	84.6	80.10326086956522	85.5	104.0
ERR1713361	ARO:3003303	Ecol_gyrB_AMU	162	162	88.99444444444444	89.8	87.48827160493828	91.3	112.0
ERR1713361	ARO:3003304	Mlep_gyrB_FLO	9	9	84.74444444444445	81.8	77.63333333333334	83.2	99.4
ERR1713361	ARO:3003305	Uure_gyrB_FLO	36	36	84.27222222222223	82.1	59.19722222222222	55.1	86.7
ERR1713361	ARO:3003306	Mmor_gyrB_FLO	74	74	86.00945945945946	86.0	83.81216216216217	87.4	102.0
ERR1713361	ARO:3003307	Sser_gyrB_FLO	41	41	86.02439024390245	85.7	81.0390243902439	86.3	99.8
ERR1713361	ARO:3003308	Ecol_parC_FLO	30	30	94.05666666666666	94.95	94.25666666666666	95.9	104.0
ERR1713361	ARO:3003309	Uure_parC_FLO	1	1	80.4	80.4	81.6	81.6	81.6
ERR1713361	ARO:3003311	Spne_parC_FLO	18	18	88.85	88.0	86.88333333333334	91.45	107.0
ERR1713361	ARO:3003312	Saur_parC_FLO	6	6	81.58333333333333	81.1	80.88333333333334	83.55	89.0
ERR1713361	ARO:3003314	Saur_parE_AMU	47	47	83.44680851063829	82.9	75.23191489361702	82.4	94.4
ERR1713361	ARO:3003316	Ecol_parE_FLO	21	21	88.95238095238095	85.1	91.6047619047619	89.4	114.0
ERR1713361	ARO:3003317	Sser_parE_FLO	3	3	84.96666666666667	80.9	82.60000000000001	79.3	105.0
ERR1713361	ARO:3003326	Mtub_embB_EMB	2	2	86.85	86.85	96.65	96.65	97.4
ERR1713361	ARO:3003327	Mtub_embC_EMB	2	2	83.65	83.65	93.4	93.4	97.8
ERR1713361	ARO:3003357	Cdif_EFTu_ELF	312	312	89.36410256410257	90.0	91.57660256410257	95.9	107.0
ERR1713361	ARO:3003359	Scin_EFTu_ELF	186	186	88.57096774193549	89.55	70.08817204301076	66.2	105.0
ERR1713361	ARO:3003361	Pros_EFTu_GE2A	100	100	83.647	82.25	78.47	85.1	104.0
ERR1713361	ARO:3003368	Ecol_EFTu_KIR	860	860	85.9143023255814	84.4	84.24883720930232	89.0	108.0
ERR1713361	ARO:3003369	Ecol_EFTu_PLV	9	9	86.13333333333334	83.9	63.166666666666664	65.1	72.0
ERR1713361	ARO:3003374	Kaer_acrR_MULT	2	2	87.30000000000001	87.30000000000001	43.150000000000006	43.150000000000006	44.7
ERR1713361	ARO:3003378	Ecol_MarR_MULT	5	5	93.54	96.2	73.17999999999999	65.1	96.7
ERR1713361	ARO:3003382	Sent_soxR_MULT	6	6	94.09999999999998	94.1	77.0	77.0	90.1
ERR1713361	ARO:3003385	Kaer_Omp36	1	1	91.8	91.8	90.9	90.9	90.9
ERR1713361	ARO:3003386	Ecol_folP_SLF	15	15	86.73333333333333	84.2	49.44666666666667	40.4	95.9
ERR1713361	ARO:3003387	Spyo_folP_SLF	4	4	85.9	86.1	61.25	58.550000000000004	89.4
ERR1713361	ARO:3003389	Mlep_folP_DAO	2	2	80.8	80.8	83.0	83.0	87.8
ERR1713361	ARO:3003390	Ecol_ompF_BLA	7	7	93.18571428571428	98.0	83.62857142857142	100.0	110.0
ERR1713361	ARO:3003392	Mtub_katG_INH	75	75	83.56133333333334	83.7	86.51733333333334	91.7	104.0
ERR1713361	ARO:3003394	Mtub_pncA_PZA	1	1	84.2	84.2	37.7	37.7	37.7
ERR1713361	ARO:3003395	Mtub_rpsL_STR	217	217	84.02350230414746	83.7	81.92718894009217	86.3	98.6
ERR1713361	ARO:3003438	Efac_EFTu_GE2A	436	436	87.09174311926606	86.0	84.64977064220184	87.8	106.0
ERR1713361	ARO:3003459	Mtub_gyrB_FLO	28	28	84.01428571428572	83.3	60.98571428571428	55.5	97.4
ERR1713361	ARO:3003461	Mtub_ndh_INH	2	2	82.3	82.3	77.6	77.6	80.9
ERR1713361	ARO:3003463	Mtub_kasA_INH	2	2	88.65	88.65	68.0	68.0	83.6
ERR1713361	ARO:3003479	tetR	2	2	100.0	100.0	86.05	86.05	102.0
ERR1713361	ARO:3003511	Ecol_soxS_MULT	7	7	98.10000000000001	98.0	82.15714285714286	93.6	101.0
ERR1713361	ARO:3003548	mdtN	10	10	96.6	98.0	83.24	84.7	100.0
ERR1713361	ARO:3003549	mdtO	10	10	97.92	98.0	95.11	95.9	101.0
ERR1713361	ARO:3003550	mdtP	9	9	98.86666666666666	100.0	86.63333333333334	92.8	105.0
